W (88:51:fb:8a:bc:52,-50),(c8:cb:b8:f9:8d:c0,-77),(c8:cb:b8:f9:8d:c5,-77),(c8:cb:b8:f9:8d:c2,-77),(c8:cb:b8:f9:8d:c7,-79),(c8:cb:b8:f9:8d:c6,-78),(c8:cb:b8:f9:8d:c4,-79),(c8:cb:b8:f9:8d:c3,-79),(c8:cb:b8:f9:8d:c1,-80),(88:51:fb:8a:bc:50,-53),(d8:9d:67:91:d0:f0,-44),(88:51:fb:8a:bc:51,-50),(88:51:fb:8a:bc:53,-51),(d8:9d:67:91:d0:f3,-43),(88:51:fb:8a:bc:45,-50),(88:51:fb:8a:bc:47,-48),(88:51:fb:8a:bc:40,-49),(88:51:fb:8a:bc:42,-48),(88:51:fb:8a:bc:43,-50),(88:51:fb:8a:bc:46,-50),(88:51:fb:8a:bc:44,-50),(88:51:fb:8a:bc:41,-49),(88:51:fb:8a:bc:55,-50),(88:51:fb:8a:bc:57,-51),(20:c9:d0:19:33:83,-53),(d8:9d:67:91:d0:f2,-45),(00:23:33:a2:48:b8,-64),(00:23:33:a2:48:bd,-67),(00:23:33:a2:48:bc,-66),(00:03:52:e5:44:41,-61),(00:03:52:e5:44:45,-61),(88:51:fb:8a:bc:56,-50),(88:51:fb:8a:bc:54,-51),(d8:9d:67:91:d0:f1,-45),(00:23:33:a2:48:b9,-67),(00:03:52:2b:84:08,-59),(00:03:52:2b:84:06,-59),(00:03:52:e5:44:49,-54),(00:03:52:e5:44:42,-61),(00:03:52:e5:44:46,-60),(00:03:52:2b:84:01,-59),(20:4c:9e:ea:10:16,-66),(20:4c:9e:ea:10:1c,-66),(20:4c:9e:ea:10:1d,-66),(00:03:52:e3:8b:15,-53),(00:03:52:e3:8b:11,-54),(00:03:52:2b:89:c5,-78),(00:03:52:2b:89:c1,-78),(00:03:52:29:ca:d5,-65),(20:4c:9e:ea:10:19,-66),(00:03:52:e3:8b:16,-53),(00:03:52:2b:89:c6,-79),(00:03:52:2b:89:c2,-77),(00:03:52:e3:8b:12,-53),(00:03:52:29:ca:d6,-65),(00:03:52:e3:8b:18,-54),(00:03:52:2b:89:c8,-80),(00:03:52:2b:89:c9,-79),(00:03:52:29:ca:d2,-65),(00:03:52:29:ca:d1,-66),(00:03:52:29:ca:d8,-64),(00:03:52:e5:44:48,-62),(00:03:52:29:ca:d9,-65),(d8:9d:67:91:d0:f4,-44),(00:3a:9a:51:ab:58,-74),(00:03:52:2b:84:05,-59),(00:03:52:2b:84:02,-58),(d8:9d:67:91:d0:f6,-43),(00:03:52:e3:85:51,-72),(00:03:52:e3:85:52,-71),(00:23:33:a2:48:b1,-77),(00:03:52:e3:85:55,-72),(00:03:52:e3:85:56,-69),(00:03:52:e3:85:59,-69),(00:03:52:e3:85:58,-68),(00:3a:9a:51:ab:52,-84),(00:3a:9a:51:ab:53,-84),(c0:3f:0e:c4:b2:bc,-76),(bc:f1:f2:23:f7:44,-87),(bc:f1:f2:23:f8:62,-82),(bc:f1:f2:23:f8:61,-82),(d8:9d:67:91:d0:f5,-43),(2c:30:33:1d:9d:cc,-72),(c8:cb:b8:f9:8d:d0,-84),(c8:cb:b8:f9:8d:d4,-88),(2c:30:33:1d:7a:f0,-65),(00:3a:9a:51:ab:5d,-74),(00:3a:9a:51:ab:5c,-75),(bc:f1:f2:2f:7b:dd,-78),(bc:f1:f2:2f:7b:dc,-79),(00:3a:9a:51:ab:57,-80),(bc:f1:f2:23:f7:40,-87),(00:3a:9a:51:ab:59,-75),(bc:f1:f2:2f:7b:d9,-78),(c8:cb:b8:f9:8d:d3,-84),(bc:f1:f2:23:3b:63,-85),

W (88:51:fb:8a:bc:52,-52),(c8:cb:b8:f9:8d:c0,-80),(c8:cb:b8:f9:8d:c5,-81),(c8:cb:b8:f9:8d:c2,-81),(c8:cb:b8:f9:8d:c7,-80),(c8:cb:b8:f9:8d:c6,-80),(c8:cb:b8:f9:8d:c4,-79),(c8:cb:b8:f9:8d:c3,-79),(c8:cb:b8:f9:8d:c1,-80),(88:51:fb:8a:bc:50,-53),(d8:9d:67:91:d0:f0,-44),(88:51:fb:8a:bc:51,-52),(88:51:fb:8a:bc:53,-52),(d8:9d:67:91:d0:f3,-55),(88:51:fb:8a:bc:45,-49),(88:51:fb:8a:bc:47,-48),(88:51:fb:8a:bc:40,-50),(88:51:fb:8a:bc:42,-48),(88:51:fb:8a:bc:43,-49),(88:51:fb:8a:bc:46,-50),(88:51:fb:8a:bc:44,-50),(88:51:fb:8a:bc:41,-49),(88:51:fb:8a:bc:55,-56),(88:51:fb:8a:bc:57,-52),(20:c9:d0:19:33:83,-45),(d8:9d:67:91:d0:f2,-44),(00:23:33:a2:48:b8,-64),(00:23:33:a2:48:bd,-64),(00:23:33:a2:48:bc,-64),(00:03:52:e5:44:41,-61),(00:03:52:e5:44:45,-56),(88:51:fb:8a:bc:56,-53),(88:51:fb:8a:bc:54,-54),(d8:9d:67:91:d0:f1,-43),(00:23:33:a2:48:b9,-64),(00:03:52:2b:84:08,-60),(00:03:52:2b:84:06,-60),(00:03:52:e5:44:49,-60),(00:03:52:e5:44:42,-56),(00:03:52:e5:44:46,-55),(00:03:52:2b:84:01,-60),(20:4c:9e:ea:10:16,-70),(20:4c:9e:ea:10:1c,-70),(20:4c:9e:ea:10:1d,-70),(00:03:52:e3:8b:15,-54),(00:03:52:e3:8b:11,-54),(00:03:52:2b:89:c5,-63),(00:03:52:2b:89:c1,-73),(00:03:52:29:ca:d5,-63),(20:4c:9e:ea:10:19,-70),(00:03:52:e3:8b:16,-54),(00:03:52:2b:89:c6,-73),(00:03:52:2b:89:c2,-73),(00:03:52:e3:8b:12,-54),(00:03:52:29:ca:d6,-61),(00:03:52:e3:8b:18,-54),(00:03:52:2b:89:c8,-73),(00:03:52:2b:89:c9,-73),(00:03:52:29:ca:d2,-63),(00:03:52:29:ca:d1,-63),(00:03:52:29:ca:d8,-63),(00:03:52:e5:44:48,-56),(00:03:52:29:ca:d9,-62),(d8:9d:67:91:d0:f4,-44),(00:3a:9a:51:ab:58,-74),(00:03:52:2b:84:05,-59),(00:03:52:2b:84:02,-59),(d8:9d:67:91:d0:f6,-44),(00:03:52:e3:85:51,-67),(00:03:52:e3:85:52,-67),(00:23:33:a2:48:b1,-77),(00:03:52:e3:85:55,-68),(00:03:52:e3:85:56,-69),(00:03:52:e3:85:59,-69),(00:03:52:e3:85:58,-68),(00:3a:9a:51:ab:52,-84),(00:3a:9a:51:ab:53,-84),(c0:3f:0e:c4:b2:bc,-72),(bc:f1:f2:23:f8:62,-82),(bc:f1:f2:23:f8:61,-82),(d8:9d:67:91:d0:f5,-43),(2c:30:33:1d:9d:cc,-72),(c8:cb:b8:f9:8d:d0,-84),(c8:cb:b8:f9:8d:d4,-88),(2c:30:33:1d:7a:f0,-65),(00:3a:9a:51:ab:5d,-74),(00:3a:9a:51:ab:5c,-75),(bc:f1:f2:2f:7b:dd,-78),(bc:f1:f2:2f:7b:dc,-79),(00:3a:9a:51:ab:57,-82),(bc:f1:f2:23:f7:40,-87),(00:3a:9a:51:ab:59,-75),(bc:f1:f2:2f:7b:d9,-78),(c8:cb:b8:f9:8d:d3,-84),(bc:f1:f2:23:3b:63,-85),(00:3a:9a:51:ab:56,-84),(c8:cb:b8:f9:8d:d1,-87),

W (88:51:fb:8a:bc:52,-52),(c8:cb:b8:f9:8d:c0,-80),(c8:cb:b8:f9:8d:c5,-81),(c8:cb:b8:f9:8d:c2,-81),(c8:cb:b8:f9:8d:c7,-80),(c8:cb:b8:f9:8d:c6,-80),(c8:cb:b8:f9:8d:c4,-79),(c8:cb:b8:f9:8d:c3,-79),(c8:cb:b8:f9:8d:c1,-80),(88:51:fb:8a:bc:50,-53),(d8:9d:67:91:d0:f0,-46),(88:51:fb:8a:bc:51,-53),(88:51:fb:8a:bc:53,-52),(d8:9d:67:91:d0:f3,-47),(88:51:fb:8a:bc:45,-47),(88:51:fb:8a:bc:47,-48),(88:51:fb:8a:bc:40,-49),(88:51:fb:8a:bc:42,-48),(88:51:fb:8a:bc:43,-47),(88:51:fb:8a:bc:46,-49),(88:51:fb:8a:bc:44,-47),(88:51:fb:8a:bc:41,-47),(88:51:fb:8a:bc:55,-53),(88:51:fb:8a:bc:57,-52),(20:c9:d0:19:33:83,-43),(d8:9d:67:91:d0:f2,-44),(00:23:33:a2:48:b8,-67),(00:23:33:a2:48:bd,-67),(00:23:33:a2:48:bc,-66),(00:03:52:e5:44:41,-60),(00:03:52:e5:44:45,-53),(88:51:fb:8a:bc:56,-53),(88:51:fb:8a:bc:54,-54),(d8:9d:67:91:d0:f1,-43),(00:23:33:a2:48:b9,-67),(00:03:52:2b:84:08,-60),(00:03:52:2b:84:06,-60),(00:03:52:e5:44:49,-59),(00:03:52:e5:44:42,-59),(00:03:52:e5:44:46,-58),(00:03:52:2b:84:01,-60),(20:4c:9e:ea:10:16,-70),(20:4c:9e:ea:10:1c,-70),(20:4c:9e:ea:10:1d,-70),(00:03:52:e3:8b:15,-54),(00:03:52:e3:8b:11,-55),(00:03:52:2b:89:c5,-71),(00:03:52:2b:89:c1,-73),(00:03:52:29:ca:d5,-63),(20:4c:9e:ea:10:19,-70),(00:03:52:e3:8b:16,-55),(00:03:52:2b:89:c6,-71),(00:03:52:2b:89:c2,-73),(00:03:52:e3:8b:12,-54),(00:03:52:29:ca:d6,-62),(00:03:52:e3:8b:18,-54),(00:03:52:2b:89:c8,-70),(00:03:52:2b:89:c9,-73),(00:03:52:29:ca:d2,-63),(00:03:52:29:ca:d1,-63),(00:03:52:29:ca:d8,-63),(00:03:52:e5:44:48,-55),(00:03:52:29:ca:d9,-62),(d8:9d:67:91:d0:f4,-44),(00:03:52:2b:84:05,-60),(00:03:52:2b:84:02,-60),(d8:9d:67:91:d0:f6,-44),(00:03:52:e3:85:51,-67),(00:03:52:e3:85:52,-71),(00:23:33:a2:48:b1,-74),(00:03:52:e3:85:55,-68),(c0:3f:0e:c4:b2:bc,-72),(d8:9d:67:91:d0:f5,-44),(00:3a:9a:51:ab:57,-82),(bc:f1:f2:23:f7:40,-88),(00:3a:9a:51:ab:56,-84),(c8:cb:b8:f9:8d:d1,-87),(d8:9d:67:91:d0:f7,-43),(bc:f1:f2:23:f8:64,-87),

W (88:51:fb:8a:bc:52,-52),(c8:cb:b8:f9:8d:c0,-80),(c8:cb:b8:f9:8d:c5,-81),(c8:cb:b8:f9:8d:c2,-81),(c8:cb:b8:f9:8d:c7,-80),(c8:cb:b8:f9:8d:c6,-80),(c8:cb:b8:f9:8d:c4,-79),(c8:cb:b8:f9:8d:c3,-79),(c8:cb:b8:f9:8d:c1,-80),(88:51:fb:8a:bc:50,-53),(d8:9d:67:91:d0:f0,-46),(88:51:fb:8a:bc:51,-53),(88:51:fb:8a:bc:53,-52),(d8:9d:67:91:d0:f3,-47),(88:51:fb:8a:bc:45,-47),(88:51:fb:8a:bc:47,-48),(88:51:fb:8a:bc:40,-49),(88:51:fb:8a:bc:42,-48),(88:51:fb:8a:bc:43,-47),(88:51:fb:8a:bc:46,-49),(88:51:fb:8a:bc:44,-47),(88:51:fb:8a:bc:41,-47),(88:51:fb:8a:bc:55,-53),(88:51:fb:8a:bc:57,-52),(20:c9:d0:19:33:83,-43),(d8:9d:67:91:d0:f2,-44),(00:23:33:a2:48:b8,-67),(00:23:33:a2:48:bd,-67),(00:23:33:a2:48:bc,-66),(00:03:52:e5:44:41,-60),(00:03:52:e5:44:45,-53),(88:51:fb:8a:bc:56,-53),(88:51:fb:8a:bc:54,-54),(d8:9d:67:91:d0:f1,-43),(00:23:33:a2:48:b9,-67),(00:03:52:2b:84:08,-60),(00:03:52:2b:84:06,-60),(00:03:52:e5:44:49,-59),(00:03:52:e5:44:42,-59),(00:03:52:e5:44:46,-58),(00:03:52:2b:84:01,-60),(20:4c:9e:ea:10:16,-70),(20:4c:9e:ea:10:1c,-70),(20:4c:9e:ea:10:1d,-70),(00:03:52:e3:8b:15,-54),(00:03:52:e3:8b:11,-55),(00:03:52:2b:89:c5,-71),(00:03:52:2b:89:c1,-73),(00:03:52:29:ca:d5,-63),(20:4c:9e:ea:10:19,-70),(00:03:52:e3:8b:16,-55),(00:03:52:2b:89:c6,-71),(00:03:52:2b:89:c2,-73),(00:03:52:e3:8b:12,-54),(00:03:52:29:ca:d6,-62),(00:03:52:e3:8b:18,-54),(00:03:52:2b:89:c8,-70),(00:03:52:2b:89:c9,-73),(00:03:52:29:ca:d2,-63),(00:03:52:29:ca:d1,-63),(00:03:52:29:ca:d8,-63),(00:03:52:e5:44:48,-55),(00:03:52:29:ca:d9,-62),(d8:9d:67:91:d0:f4,-44),(00:03:52:2b:84:05,-60),(00:03:52:2b:84:02,-60),(d8:9d:67:91:d0:f6,-44),(00:03:52:e3:85:51,-67),(00:03:52:e3:85:52,-71),(00:23:33:a2:48:b1,-74),(00:03:52:e3:85:55,-68),(c0:3f:0e:c4:b2:bc,-72),(d8:9d:67:91:d0:f5,-44),(00:3a:9a:51:ab:57,-82),(bc:f1:f2:23:f7:40,-88),(00:3a:9a:51:ab:56,-84),(c8:cb:b8:f9:8d:d1,-87),(d8:9d:67:91:d0:f7,-43),(bc:f1:f2:23:f8:64,-87),

34.800007	7.7999997
W (88:51:fb:8a:bc:52,-52),(c8:cb:b8:f9:8d:c0,-77),(c8:cb:b8:f9:8d:c5,-77),(c8:cb:b8:f9:8d:c2,-77),(c8:cb:b8:f9:8d:c7,-78),(c8:cb:b8:f9:8d:c6,-78),(c8:cb:b8:f9:8d:c4,-77),(c8:cb:b8:f9:8d:c3,-77),(c8:cb:b8:f9:8d:c1,-78),(88:51:fb:8a:bc:50,-57),(d8:9d:67:91:d0:f0,-43),(88:51:fb:8a:bc:51,-56),(88:51:fb:8a:bc:53,-51),(d8:9d:67:91:d0:f3,-44),(88:51:fb:8a:bc:45,-50),(88:51:fb:8a:bc:47,-50),(88:51:fb:8a:bc:40,-50),(88:51:fb:8a:bc:42,-51),(88:51:fb:8a:bc:43,-50),(88:51:fb:8a:bc:46,-51),(88:51:fb:8a:bc:44,-50),(88:51:fb:8a:bc:41,-51),(88:51:fb:8a:bc:55,-51),(88:51:fb:8a:bc:57,-50),(20:c9:d0:19:33:83,-42),(d8:9d:67:91:d0:f2,-45),(00:23:33:a2:48:b8,-67),(00:23:33:a2:48:bd,-65),(00:23:33:a2:48:bc,-67),(00:03:52:e5:44:41,-55),(00:03:52:e5:44:45,-59),(88:51:fb:8a:bc:56,-56),(88:51:fb:8a:bc:54,-52),(d8:9d:67:91:d0:f1,-43),(00:23:33:a2:48:b9,-67),(00:03:52:2b:84:08,-65),(00:03:52:2b:84:06,-60),(00:03:52:e5:44:49,-59),(00:03:52:e5:44:42,-59),(00:03:52:e5:44:46,-60),(00:03:52:2b:84:01,-60),(20:4c:9e:ea:10:16,-74),(20:4c:9e:ea:10:1c,-74),(20:4c:9e:ea:10:1d,-75),(00:03:52:e3:8b:15,-54),(00:03:52:e3:8b:11,-55),(00:03:52:2b:89:c5,-70),(00:03:52:2b:89:c1,-73),(00:03:52:29:ca:d5,-63),(20:4c:9e:ea:10:19,-74),(00:03:52:e3:8b:16,-54),(00:03:52:2b:89:c6,-73),(00:03:52:2b:89:c2,-73),(00:03:52:e3:8b:12,-54),(00:03:52:29:ca:d6,-62),(00:03:52:e3:8b:18,-54),(00:03:52:2b:89:c8,-73),(00:03:52:2b:89:c9,-72),(00:03:52:29:ca:d2,-63),(00:03:52:29:ca:d1,-63),(00:03:52:29:ca:d8,-63),(00:03:52:e5:44:48,-59),(00:03:52:29:ca:d9,-62),(d8:9d:67:91:d0:f4,-44),(00:03:52:2b:84:05,-60),(00:03:52:2b:84:02,-60),(d8:9d:67:91:d0:f6,-44),(00:03:52:e3:85:51,-70),(00:03:52:e3:85:52,-71),(00:23:33:a2:48:b1,-74),(00:03:52:e3:85:55,-69),(c0:3f:0e:c4:b2:bc,-72),(d8:9d:67:91:d0:f5,-44),(00:3a:9a:51:ab:57,-82),(bc:f1:f2:23:f7:40,-88),(00:3a:9a:51:ab:56,-84),(c8:cb:b8:f9:8d:d1,-87),(d8:9d:67:91:d0:f7,-43),(bc:f1:f2:23:f8:64,-87),(2c:30:33:1d:7a:f0,-64),(00:03:52:e3:85:58,-64),(00:03:52:e3:85:59,-65),(00:03:52:e3:85:56,-66),(00:3a:9a:51:ab:53,-81),

W (88:51:fb:8a:bc:52,-56),(c8:cb:b8:f9:8d:c0,-77),(c8:cb:b8:f9:8d:c5,-77),(c8:cb:b8:f9:8d:c2,-77),(c8:cb:b8:f9:8d:c7,-78),(c8:cb:b8:f9:8d:c6,-78),(c8:cb:b8:f9:8d:c4,-77),(c8:cb:b8:f9:8d:c3,-77),(c8:cb:b8:f9:8d:c1,-78),(88:51:fb:8a:bc:50,-57),(d8:9d:67:91:d0:f0,-41),(88:51:fb:8a:bc:51,-54),(88:51:fb:8a:bc:53,-59),(d8:9d:67:91:d0:f3,-40),(88:51:fb:8a:bc:45,-48),(88:51:fb:8a:bc:47,-50),(88:51:fb:8a:bc:40,-49),(88:51:fb:8a:bc:42,-50),(88:51:fb:8a:bc:43,-47),(88:51:fb:8a:bc:46,-49),(88:51:fb:8a:bc:44,-47),(88:51:fb:8a:bc:41,-50),(88:51:fb:8a:bc:55,-53),(88:51:fb:8a:bc:57,-54),(20:c9:d0:19:33:83,-45),(d8:9d:67:91:d0:f2,-41),(00:23:33:a2:48:b8,-61),(00:23:33:a2:48:bd,-65),(00:23:33:a2:48:bc,-61),(00:03:52:e5:44:41,-55),(00:03:52:e5:44:45,-57),(88:51:fb:8a:bc:56,-58),(88:51:fb:8a:bc:54,-56),(d8:9d:67:91:d0:f1,-39),(00:23:33:a2:48:b9,-61),(00:03:52:2b:84:08,-65),(00:03:52:2b:84:06,-60),(00:03:52:e5:44:49,-62),(00:03:52:e5:44:42,-59),(00:03:52:e5:44:46,-62),(00:03:52:2b:84:01,-62),(20:4c:9e:ea:10:16,-70),(20:4c:9e:ea:10:1c,-69),(20:4c:9e:ea:10:1d,-70),(00:03:52:e3:8b:15,-55),(00:03:52:e3:8b:11,-56),(00:03:52:2b:89:c5,-67),(00:03:52:2b:89:c1,-68),(00:03:52:29:ca:d5,-71),(20:4c:9e:ea:10:19,-70),(00:03:52:e3:8b:16,-55),(00:03:52:2b:89:c6,-73),(00:03:52:2b:89:c2,-68),(00:03:52:e3:8b:12,-56),(00:03:52:29:ca:d6,-70),(00:03:52:e3:8b:18,-55),(00:03:52:2b:89:c8,-65),(00:03:52:2b:89:c9,-64),(00:03:52:29:ca:d2,-71),(00:03:52:29:ca:d1,-65),(00:03:52:29:ca:d8,-65),(00:03:52:e5:44:48,-57),(00:03:52:29:ca:d9,-65),(d8:9d:67:91:d0:f4,-40),(00:03:52:2b:84:05,-60),(00:03:52:2b:84:02,-60),(d8:9d:67:91:d0:f6,-44),(00:03:52:e3:85:51,-60),(00:03:52:e3:85:52,-62),(00:23:33:a2:48:b1,-74),(00:03:52:e3:85:55,-62),(d8:9d:67:91:d0:f5,-40),(bc:f1:f2:23:f7:40,-88),(d8:9d:67:91:d0:f7,-43),(bc:f1:f2:23:f8:64,-87),(2c:30:33:1d:7a:f0,-64),(00:03:52:e3:85:58,-61),(00:03:52:e3:85:59,-60),(00:03:52:e3:85:56,-64),(00:3a:9a:51:ab:53,-81),(00:23:33:a2:48:b4,-59),(00:23:33:a2:48:b3,-60),(bc:f1:f2:23:3b:60,-70),(bc:f1:f2:23:3b:62,-72),(00:1e:4a:56:20:4d,-77),(00:1e:4a:56:20:48,-78),(bc:f1:f2:23:f8:60,-83),(bc:f1:f2:23:3b:63,-71),(00:1e:4a:56:20:49,-78),(bc:f1:f2:23:f7:43,-83),

W (88:51:fb:8a:bc:52,-55),(88:51:fb:8a:bc:50,-57),(d8:9d:67:91:d0:f0,-40),(88:51:fb:8a:bc:51,-58),(88:51:fb:8a:bc:53,-57),(d8:9d:67:91:d0:f3,-40),(88:51:fb:8a:bc:45,-48),(88:51:fb:8a:bc:47,-47),(88:51:fb:8a:bc:40,-49),(88:51:fb:8a:bc:42,-47),(88:51:fb:8a:bc:43,-47),(88:51:fb:8a:bc:46,-47),(88:51:fb:8a:bc:44,-47),(88:51:fb:8a:bc:41,-47),(88:51:fb:8a:bc:55,-56),(88:51:fb:8a:bc:57,-54),(20:c9:d0:19:33:83,-46),(d8:9d:67:91:d0:f2,-40),(00:23:33:a2:48:b8,-62),(00:23:33:a2:48:bd,-63),(00:23:33:a2:48:bc,-61),(00:03:52:e5:44:41,-61),(00:03:52:e5:44:45,-62),(88:51:fb:8a:bc:56,-55),(88:51:fb:8a:bc:54,-60),(d8:9d:67:91:d0:f1,-39),(00:23:33:a2:48:b9,-61),(00:03:52:2b:84:08,-63),(00:03:52:2b:84:06,-64),(00:03:52:e5:44:49,-61),(00:03:52:e5:44:42,-63),(00:03:52:e5:44:46,-59),(00:03:52:2b:84:01,-64),(20:4c:9e:ea:10:16,-72),(20:4c:9e:ea:10:1c,-72),(20:4c:9e:ea:10:1d,-71),(00:03:52:e3:8b:15,-59),(00:03:52:e3:8b:11,-58),(00:03:52:2b:89:c5,-71),(00:03:52:2b:89:c1,-71),(00:03:52:29:ca:d5,-75),(20:4c:9e:ea:10:19,-71),(00:03:52:e3:8b:16,-59),(00:03:52:2b:89:c6,-72),(00:03:52:2b:89:c2,-70),(00:03:52:e3:8b:12,-58),(00:03:52:29:ca:d6,-77),(00:03:52:e3:8b:18,-60),(00:03:52:2b:89:c8,-70),(00:03:52:2b:89:c9,-69),(00:03:52:29:ca:d2,-76),(00:03:52:29:ca:d1,-74),(00:03:52:29:ca:d8,-74),(00:03:52:e5:44:48,-57),(00:03:52:29:ca:d9,-75),(d8:9d:67:91:d0:f4,-40),(00:03:52:2b:84:05,-65),(00:03:52:2b:84:02,-65),(d8:9d:67:91:d0:f6,-41),(00:03:52:e3:85:51,-64),(00:03:52:e3:85:52,-65),(00:03:52:e3:85:55,-61),(d8:9d:67:91:d0:f5,-40),(00:03:52:e3:85:58,-63),(00:03:52:e3:85:59,-64),(00:03:52:e3:85:56,-64),(00:3a:9a:51:ab:53,-82),(00:23:33:a2:48:b4,-59),(00:23:33:a2:48:b3,-60),(bc:f1:f2:23:3b:60,-71),(bc:f1:f2:23:3b:62,-72),(00:1e:4a:56:20:4d,-77),(00:1e:4a:56:20:48,-78),(bc:f1:f2:23:f8:60,-83),(bc:f1:f2:23:3b:63,-71),(00:1e:4a:56:20:49,-78),(bc:f1:f2:23:f7:43,-83),(2c:30:33:1d:9d:cc,-71),(00:3a:9a:51:ab:57,-81),(00:3a:9a:51:ab:52,-82),(00:3a:9a:51:ab:54,-82),(00:3a:9a:51:ab:51,-83),(bc:f1:f2:23:f8:62,-87),(c8:cb:b8:f9:8d:d0,-88),(20:4c:9e:a3:ff:89,-80),(00:3a:9a:51:ab:56,-82),(c8:cb:b8:f9:8d:d1,-88),

W (88:51:fb:8a:bc:52,-53),(88:51:fb:8a:bc:50,-59),(d8:9d:67:91:d0:f0,-39),(88:51:fb:8a:bc:51,-62),(88:51:fb:8a:bc:53,-59),(d8:9d:67:91:d0:f3,-40),(88:51:fb:8a:bc:45,-48),(88:51:fb:8a:bc:47,-47),(88:51:fb:8a:bc:40,-48),(88:51:fb:8a:bc:42,-47),(88:51:fb:8a:bc:43,-47),(88:51:fb:8a:bc:46,-48),(88:51:fb:8a:bc:44,-47),(88:51:fb:8a:bc:41,-47),(88:51:fb:8a:bc:55,-53),(88:51:fb:8a:bc:57,-57),(20:c9:d0:19:33:83,-46),(d8:9d:67:91:d0:f2,-40),(00:23:33:a2:48:b8,-64),(00:23:33:a2:48:bd,-64),(00:23:33:a2:48:bc,-64),(00:03:52:e5:44:41,-60),(00:03:52:e5:44:45,-59),(88:51:fb:8a:bc:56,-55),(88:51:fb:8a:bc:54,-56),(d8:9d:67:91:d0:f1,-39),(00:23:33:a2:48:b9,-64),(00:03:52:2b:84:08,-62),(00:03:52:2b:84:06,-64),(00:03:52:e5:44:49,-63),(00:03:52:e5:44:42,-61),(00:03:52:e5:44:46,-62),(00:03:52:2b:84:01,-64),(20:4c:9e:ea:10:16,-76),(20:4c:9e:ea:10:1c,-74),(20:4c:9e:ea:10:1d,-75),(00:03:52:e3:8b:15,-58),(00:03:52:e3:8b:11,-59),(00:03:52:2b:89:c5,-64),(00:03:52:2b:89:c1,-67),(00:03:52:29:ca:d5,-75),(20:4c:9e:ea:10:19,-75),(00:03:52:e3:8b:16,-59),(00:03:52:2b:89:c6,-71),(00:03:52:2b:89:c2,-64),(00:03:52:e3:8b:12,-58),(00:03:52:29:ca:d6,-76),(00:03:52:e3:8b:18,-59),(00:03:52:2b:89:c8,-70),(00:03:52:2b:89:c9,-71),(00:03:52:29:ca:d2,-76),(00:03:52:29:ca:d1,-77),(00:03:52:29:ca:d8,-76),(00:03:52:e5:44:48,-58),(00:03:52:29:ca:d9,-76),(d8:9d:67:91:d0:f4,-40),(00:03:52:2b:84:05,-64),(00:03:52:2b:84:02,-64),(d8:9d:67:91:d0:f6,-41),(00:03:52:e3:85:51,-64),(00:03:52:e3:85:52,-62),(00:03:52:e3:85:55,-61),(d8:9d:67:91:d0:f5,-40),(00:03:52:e3:85:58,-63),(00:03:52:e3:85:59,-64),(00:03:52:e3:85:56,-64),(00:3a:9a:51:ab:53,-82),(00:23:33:a2:48:b4,-59),(00:23:33:a2:48:b3,-60),(bc:f1:f2:23:3b:60,-73),(bc:f1:f2:23:3b:62,-71),(00:1e:4a:56:20:4d,-77),(00:1e:4a:56:20:48,-78),(bc:f1:f2:23:f8:60,-83),(bc:f1:f2:23:3b:63,-69),(00:1e:4a:56:20:49,-78),(bc:f1:f2:23:f7:43,-83),(2c:30:33:1d:9d:cc,-71),(00:3a:9a:51:ab:57,-81),(00:3a:9a:51:ab:52,-82),(00:3a:9a:51:ab:54,-81),(00:3a:9a:51:ab:51,-83),(bc:f1:f2:23:f8:62,-87),(c8:cb:b8:f9:8d:d0,-88),(20:4c:9e:a3:ff:89,-80),(00:3a:9a:51:ab:56,-82),(c8:cb:b8:f9:8d:d1,-88),(00:23:33:a2:48:b1,-63),(00:23:33:a2:48:b2,-64),(c0:3f:0e:c4:b2:bc,-70),(20:4c:9e:ea:10:14,-74),(bc:f1:f2:23:3b:64,-75),(bc:f1:f2:23:f7:44,-88),

