W (88:51:fb:8a:bc:52,-36),(88:51:fb:8a:bc:50,-35),(d8:9d:67:91:d0:f0,-54),(88:51:fb:8a:bc:51,-37),(88:51:fb:8a:bc:53,-34),(d8:9d:67:91:d0:f3,-42),(88:51:fb:8a:bc:45,-39),(88:51:fb:8a:bc:47,-39),(88:51:fb:8a:bc:40,-39),(88:51:fb:8a:bc:42,-39),(88:51:fb:8a:bc:43,-39),(88:51:fb:8a:bc:46,-39),(88:51:fb:8a:bc:44,-39),(88:51:fb:8a:bc:41,-39),(88:51:fb:8a:bc:55,-33),(88:51:fb:8a:bc:57,-35),(20:c9:d0:19:33:83,-62),(d8:9d:67:91:d0:f2,-43),(00:23:33:a2:48:b8,-65),(00:23:33:a2:48:bd,-62),(00:23:33:a2:48:bc,-62),(88:51:fb:8a:bc:56,-34),(88:51:fb:8a:bc:54,-36),(00:23:33:a2:48:b9,-62),(00:03:52:2b:84:08,-59),(00:03:52:2b:84:06,-59),(00:03:52:e5:44:49,-78),(00:03:52:2b:84:01,-59),(20:4c:9e:ea:10:16,-74),(20:4c:9e:ea:10:1c,-74),(20:4c:9e:ea:10:1d,-75),(00:03:52:e3:8b:15,-68),(00:03:52:e3:8b:11,-71),(00:03:52:2b:89:c5,-71),(00:03:52:2b:89:c1,-72),(00:03:52:29:ca:d5,-72),(20:4c:9e:ea:10:19,-74),(00:03:52:e3:8b:16,-72),(00:03:52:2b:89:c6,-73),(00:03:52:2b:89:c2,-72),(00:03:52:e3:8b:12,-71),(00:03:52:29:ca:d6,-73),(00:03:52:e3:8b:18,-72),(00:03:52:29:ca:d2,-71),(00:03:52:29:ca:d1,-72),(00:03:52:29:ca:d8,-71),(00:03:52:e5:44:48,-76),(00:03:52:29:ca:d9,-75),(00:03:52:2b:84:05,-59),(00:03:52:2b:84:02,-59),(00:03:52:e3:85:51,-62),(00:03:52:e3:85:52,-61),(00:03:52:e3:85:55,-61),(00:03:52:e3:85:58,-60),(00:03:52:e3:85:59,-63),(00:03:52:e3:85:56,-60),(00:3a:9a:51:ab:53,-78),(00:23:33:a2:48:b3,-70),(00:3a:9a:51:ab:51,-79),(c8:cb:b8:f9:8d:d0,-75),(c8:cb:b8:f9:8d:d1,-74),(00:23:33:a2:48:b1,-71),(00:23:33:a2:48:b2,-69),(c8:cb:b8:f9:8d:c2,-55),(c8:cb:b8:f9:8d:c5,-55),(c8:cb:b8:f9:8d:c7,-56),(c8:cb:b8:f9:8d:c0,-56),(00:23:33:a2:48:b7,-69),(c8:cb:b8:f9:8d:d2,-70),(c8:cb:b8:f9:8d:d5,-71),(c8:cb:b8:f9:8d:d7,-75),(c8:cb:b8:f9:8d:c4,-56),(c8:cb:b8:f9:8d:c1,-56),(c8:cb:b8:f9:8d:c3,-56),(c8:cb:b8:f9:8d:c6,-56),(00:23:33:a2:48:b6,-70),(c8:cb:b8:f9:8d:d3,-72),(c8:cb:b8:f9:8d:d4,-74),(c8:cb:b8:f9:8d:d6,-74),(bc:f1:f2:23:f7:42,-85),(20:4e:7f:6f:63:7f,-87),(d8:9d:67:91:d0:f1,-43),(00:03:52:2b:89:c9,-74),(00:03:52:2b:89:c8,-73),(2c:30:33:1d:9d:cc,-71),(00:23:33:a2:48:b4,-71),(00:3a:9a:51:ab:52,-79),(00:3a:9a:51:ab:54,-81),(00:03:52:e5:44:42,-77),(00:03:52:e5:44:46,-75),(00:3a:9a:51:ab:56,-81),(2c:30:33:1d:7a:f0,-70),(00:03:52:e5:44:41,-71),(00:3a:9a:51:ab:5d,-77),(00:3a:9a:51:ab:58,-78),(bc:f1:f2:23:f6:a2,-84),(bc:f1:f2:23:f8:61,-86),(bc:f1:f2:23:f8:62,-87),(d8:9d:67:91:d0:f4,-43),

W (88:51:fb:8a:bc:52,-42),(88:51:fb:8a:bc:50,-41),(d8:9d:67:91:d0:f0,-51),(88:51:fb:8a:bc:51,-41),(88:51:fb:8a:bc:53,-41),(d8:9d:67:91:d0:f3,-42),(88:51:fb:8a:bc:45,-44),(88:51:fb:8a:bc:47,-45),(88:51:fb:8a:bc:40,-45),(88:51:fb:8a:bc:42,-45),(88:51:fb:8a:bc:43,-44),(88:51:fb:8a:bc:46,-45),(88:51:fb:8a:bc:44,-45),(88:51:fb:8a:bc:41,-45),(88:51:fb:8a:bc:55,-41),(88:51:fb:8a:bc:57,-53),(20:c9:d0:19:33:83,-58),(d8:9d:67:91:d0:f2,-43),(00:23:33:a2:48:b8,-63),(00:23:33:a2:48:bd,-62),(00:23:33:a2:48:bc,-62),(88:51:fb:8a:bc:56,-41),(88:51:fb:8a:bc:54,-41),(00:23:33:a2:48:b9,-62),(00:03:52:2b:84:08,-55),(00:03:52:2b:84:06,-57),(00:03:52:e5:44:49,-78),(00:03:52:2b:84:01,-57),(20:4c:9e:ea:10:16,-72),(20:4c:9e:ea:10:1c,-72),(20:4c:9e:ea:10:1d,-72),(00:03:52:e3:8b:15,-57),(00:03:52:e3:8b:11,-58),(00:03:52:2b:89:c5,-71),(00:03:52:2b:89:c1,-72),(00:03:52:29:ca:d5,-67),(20:4c:9e:ea:10:19,-72),(00:03:52:e3:8b:16,-59),(00:03:52:2b:89:c6,-77),(00:03:52:2b:89:c2,-72),(00:03:52:e3:8b:12,-59),(00:03:52:29:ca:d6,-67),(00:03:52:e3:8b:18,-58),(00:03:52:29:ca:d2,-67),(00:03:52:29:ca:d1,-67),(00:03:52:29:ca:d8,-67),(00:03:52:e5:44:48,-74),(00:03:52:29:ca:d9,-67),(00:03:52:2b:84:05,-55),(00:03:52:2b:84:02,-55),(00:03:52:e3:85:51,-62),(00:03:52:e3:85:52,-71),(00:03:52:e3:85:55,-61),(00:03:52:e3:85:58,-70),(00:03:52:e3:85:59,-63),(00:03:52:e3:85:56,-72),(00:3a:9a:51:ab:53,-85),(00:23:33:a2:48:b3,-70),(00:3a:9a:51:ab:51,-79),(c8:cb:b8:f9:8d:d0,-75),(c8:cb:b8:f9:8d:d1,-74),(00:23:33:a2:48:b1,-71),(00:23:33:a2:48:b2,-69),(c8:cb:b8:f9:8d:c2,-59),(c8:cb:b8:f9:8d:c5,-59),(c8:cb:b8:f9:8d:c7,-60),(c8:cb:b8:f9:8d:c0,-60),(00:23:33:a2:48:b7,-69),(c8:cb:b8:f9:8d:d2,-70),(c8:cb:b8:f9:8d:d5,-71),(c8:cb:b8:f9:8d:d7,-75),(c8:cb:b8:f9:8d:c4,-59),(c8:cb:b8:f9:8d:c1,-59),(c8:cb:b8:f9:8d:c3,-60),(c8:cb:b8:f9:8d:c6,-60),(00:23:33:a2:48:b6,-70),(c8:cb:b8:f9:8d:d3,-72),(c8:cb:b8:f9:8d:d4,-74),(c8:cb:b8:f9:8d:d6,-74),(20:4e:7f:6f:63:7f,-87),(d8:9d:67:91:d0:f1,-48),(00:03:52:2b:89:c9,-74),(00:03:52:2b:89:c8,-73),(2c:30:33:1d:9d:cc,-71),(00:23:33:a2:48:b4,-71),(00:3a:9a:51:ab:52,-79),(00:3a:9a:51:ab:54,-81),(00:03:52:e5:44:42,-74),(00:03:52:e5:44:46,-74),(00:3a:9a:51:ab:56,-81),(2c:30:33:1d:7a:f0,-70),(00:03:52:e5:44:41,-74),(00:3a:9a:51:ab:5d,-77),(00:3a:9a:51:ab:58,-78),(bc:f1:f2:23:f6:a2,-84),(bc:f1:f2:23:f8:61,-86),(bc:f1:f2:23:f8:62,-87),(d8:9d:67:91:d0:f4,-43),(00:03:52:e5:44:45,-74),(00:3a:9a:51:ab:59,-76),

W (88:51:fb:8a:bc:52,-54),(88:51:fb:8a:bc:50,-45),(d8:9d:67:91:d0:f0,-47),(88:51:fb:8a:bc:51,-45),(88:51:fb:8a:bc:53,-51),(d8:9d:67:91:d0:f3,-47),(88:51:fb:8a:bc:45,-46),(88:51:fb:8a:bc:47,-45),(88:51:fb:8a:bc:40,-46),(88:51:fb:8a:bc:42,-44),(88:51:fb:8a:bc:43,-44),(88:51:fb:8a:bc:46,-44),(88:51:fb:8a:bc:44,-45),(88:51:fb:8a:bc:41,-45),(88:51:fb:8a:bc:55,-45),(88:51:fb:8a:bc:57,-48),(20:c9:d0:19:33:83,-54),(d8:9d:67:91:d0:f2,-47),(00:23:33:a2:48:b8,-63),(00:23:33:a2:48:bd,-60),(00:23:33:a2:48:bc,-60),(88:51:fb:8a:bc:56,-45),(88:51:fb:8a:bc:54,-41),(00:23:33:a2:48:b9,-63),(00:03:52:2b:84:08,-57),(00:03:52:2b:84:06,-57),(00:03:52:e5:44:49,-72),(00:03:52:2b:84:01,-57),(20:4c:9e:ea:10:16,-72),(20:4c:9e:ea:10:1c,-72),(20:4c:9e:ea:10:1d,-72),(00:03:52:e3:8b:15,-56),(00:03:52:e3:8b:11,-55),(00:03:52:2b:89:c5,-75),(00:03:52:29:ca:d5,-67),(20:4c:9e:ea:10:19,-72),(00:03:52:e3:8b:16,-56),(00:03:52:2b:89:c6,-74),(00:03:52:e3:8b:12,-56),(00:03:52:29:ca:d6,-66),(00:03:52:e3:8b:18,-56),(00:03:52:29:ca:d2,-65),(00:03:52:29:ca:d1,-66),(00:03:52:29:ca:d8,-68),(00:03:52:e5:44:48,-67),(00:03:52:29:ca:d9,-66),(00:03:52:2b:84:05,-57),(00:03:52:2b:84:02,-57),(00:03:52:e3:85:51,-72),(00:03:52:e3:85:52,-71),(00:03:52:e3:85:55,-66),(00:03:52:e3:85:58,-67),(00:03:52:e3:85:59,-72),(00:03:52:e3:85:56,-66),(00:3a:9a:51:ab:53,-85),(c8:cb:b8:f9:8d:d0,-71),(c8:cb:b8:f9:8d:d1,-67),(c8:cb:b8:f9:8d:c2,-58),(c8:cb:b8:f9:8d:c5,-56),(c8:cb:b8:f9:8d:c7,-57),(c8:cb:b8:f9:8d:c0,-57),(c8:cb:b8:f9:8d:d2,-66),(c8:cb:b8:f9:8d:d5,-65),(c8:cb:b8:f9:8d:d7,-76),(c8:cb:b8:f9:8d:c4,-58),(c8:cb:b8:f9:8d:c1,-56),(c8:cb:b8:f9:8d:c3,-56),(c8:cb:b8:f9:8d:c6,-56),(c8:cb:b8:f9:8d:d3,-70),(c8:cb:b8:f9:8d:d4,-66),(c8:cb:b8:f9:8d:d6,-69),(d8:9d:67:91:d0:f1,-48),(00:03:52:2b:89:c9,-77),(00:03:52:2b:89:c8,-73),(00:03:52:e5:44:42,-71),(00:03:52:e5:44:46,-71),(00:03:52:e5:44:41,-68),(00:3a:9a:51:ab:5d,-75),(d8:9d:67:91:d0:f4,-46),(00:03:52:e5:44:45,-70),(00:3a:9a:51:ab:59,-76),(d8:9d:67:91:d0:f5,-46),(00:3a:9a:51:ab:5c,-75),

W (88:51:fb:8a:bc:52,-54),(88:51:fb:8a:bc:50,-45),(d8:9d:67:91:d0:f0,-47),(88:51:fb:8a:bc:51,-45),(88:51:fb:8a:bc:53,-51),(d8:9d:67:91:d0:f3,-47),(88:51:fb:8a:bc:45,-46),(88:51:fb:8a:bc:47,-45),(88:51:fb:8a:bc:40,-46),(88:51:fb:8a:bc:42,-44),(88:51:fb:8a:bc:43,-44),(88:51:fb:8a:bc:46,-44),(88:51:fb:8a:bc:44,-45),(88:51:fb:8a:bc:41,-45),(88:51:fb:8a:bc:55,-45),(88:51:fb:8a:bc:57,-48),(20:c9:d0:19:33:83,-54),(d8:9d:67:91:d0:f2,-47),(00:23:33:a2:48:b8,-63),(00:23:33:a2:48:bd,-60),(00:23:33:a2:48:bc,-60),(88:51:fb:8a:bc:56,-45),(88:51:fb:8a:bc:54,-41),(00:23:33:a2:48:b9,-63),(00:03:52:2b:84:08,-57),(00:03:52:2b:84:06,-57),(00:03:52:e5:44:49,-72),(00:03:52:2b:84:01,-57),(20:4c:9e:ea:10:16,-72),(20:4c:9e:ea:10:1c,-72),(20:4c:9e:ea:10:1d,-72),(00:03:52:e3:8b:15,-56),(00:03:52:e3:8b:11,-55),(00:03:52:2b:89:c5,-75),(00:03:52:29:ca:d5,-67),(20:4c:9e:ea:10:19,-72),(00:03:52:e3:8b:16,-56),(00:03:52:2b:89:c6,-74),(00:03:52:e3:8b:12,-56),(00:03:52:29:ca:d6,-66),(00:03:52:e3:8b:18,-56),(00:03:52:29:ca:d2,-65),(00:03:52:29:ca:d1,-66),(00:03:52:29:ca:d8,-68),(00:03:52:e5:44:48,-67),(00:03:52:29:ca:d9,-66),(00:03:52:2b:84:05,-57),(00:03:52:2b:84:02,-57),(00:03:52:e3:85:51,-72),(00:03:52:e3:85:52,-71),(00:03:52:e3:85:55,-66),(00:03:52:e3:85:58,-67),(00:03:52:e3:85:59,-72),(00:03:52:e3:85:56,-66),(00:3a:9a:51:ab:53,-85),(c8:cb:b8:f9:8d:d0,-71),(c8:cb:b8:f9:8d:d1,-67),(c8:cb:b8:f9:8d:c2,-58),(c8:cb:b8:f9:8d:c5,-56),(c8:cb:b8:f9:8d:c7,-57),(c8:cb:b8:f9:8d:c0,-57),(c8:cb:b8:f9:8d:d2,-66),(c8:cb:b8:f9:8d:d5,-65),(c8:cb:b8:f9:8d:d7,-76),(c8:cb:b8:f9:8d:c4,-58),(c8:cb:b8:f9:8d:c1,-56),(c8:cb:b8:f9:8d:c3,-56),(c8:cb:b8:f9:8d:c6,-56),(c8:cb:b8:f9:8d:d3,-70),(c8:cb:b8:f9:8d:d4,-66),(c8:cb:b8:f9:8d:d6,-69),(d8:9d:67:91:d0:f1,-48),(00:03:52:2b:89:c9,-77),(00:03:52:2b:89:c8,-73),(00:03:52:e5:44:42,-71),(00:03:52:e5:44:46,-71),(00:03:52:e5:44:41,-68),(00:3a:9a:51:ab:5d,-75),(d8:9d:67:91:d0:f4,-46),(00:03:52:e5:44:45,-70),(00:3a:9a:51:ab:59,-76),(d8:9d:67:91:d0:f5,-46),(00:3a:9a:51:ab:5c,-75),

36.000004	6.0
W (88:51:fb:8a:bc:52,-46),(88:51:fb:8a:bc:50,-47),(d8:9d:67:91:d0:f0,-46),(88:51:fb:8a:bc:51,-46),(88:51:fb:8a:bc:53,-52),(d8:9d:67:91:d0:f3,-46),(88:51:fb:8a:bc:45,-46),(88:51:fb:8a:bc:47,-44),(88:51:fb:8a:bc:40,-46),(88:51:fb:8a:bc:42,-44),(88:51:fb:8a:bc:43,-45),(88:51:fb:8a:bc:46,-45),(88:51:fb:8a:bc:44,-45),(88:51:fb:8a:bc:41,-47),(88:51:fb:8a:bc:55,-47),(88:51:fb:8a:bc:57,-46),(20:c9:d0:19:33:83,-54),(d8:9d:67:91:d0:f2,-45),(00:23:33:a2:48:b8,-63),(00:23:33:a2:48:bd,-66),(00:23:33:a2:48:bc,-66),(88:51:fb:8a:bc:56,-46),(88:51:fb:8a:bc:54,-47),(00:23:33:a2:48:b9,-66),(00:03:52:2b:84:08,-54),(00:03:52:2b:84:06,-57),(00:03:52:e5:44:49,-72),(00:03:52:2b:84:01,-57),(20:4c:9e:ea:10:16,-73),(20:4c:9e:ea:10:1c,-73),(20:4c:9e:ea:10:1d,-73),(00:03:52:e3:8b:15,-55),(00:03:52:e3:8b:11,-55),(00:03:52:2b:89:c5,-74),(00:03:52:29:ca:d5,-67),(20:4c:9e:ea:10:19,-73),(00:03:52:e3:8b:16,-55),(00:03:52:2b:89:c6,-76),(00:03:52:e3:8b:12,-55),(00:03:52:29:ca:d6,-71),(00:03:52:e3:8b:18,-55),(00:03:52:29:ca:d2,-65),(00:03:52:29:ca:d1,-66),(00:03:52:29:ca:d8,-66),(00:03:52:e5:44:48,-71),(00:03:52:29:ca:d9,-66),(00:03:52:2b:84:05,-53),(00:03:52:2b:84:02,-56),(00:03:52:e3:85:51,-72),(00:03:52:e3:85:52,-71),(00:03:52:e3:85:55,-66),(00:03:52:e3:85:58,-67),(00:03:52:e3:85:59,-72),(00:03:52:e3:85:56,-66),(00:3a:9a:51:ab:53,-85),(c8:cb:b8:f9:8d:d0,-70),(c8:cb:b8:f9:8d:d1,-73),(c8:cb:b8:f9:8d:c2,-57),(c8:cb:b8:f9:8d:c5,-56),(c8:cb:b8:f9:8d:c7,-57),(c8:cb:b8:f9:8d:c0,-56),(c8:cb:b8:f9:8d:d2,-70),(c8:cb:b8:f9:8d:d5,-71),(c8:cb:b8:f9:8d:d7,-70),(c8:cb:b8:f9:8d:c4,-57),(c8:cb:b8:f9:8d:c1,-56),(c8:cb:b8:f9:8d:c3,-56),(c8:cb:b8:f9:8d:c6,-56),(c8:cb:b8:f9:8d:d3,-72),(c8:cb:b8:f9:8d:d4,-71),(c8:cb:b8:f9:8d:d6,-72),(d8:9d:67:91:d0:f1,-46),(00:03:52:2b:89:c9,-75),(00:03:52:2b:89:c8,-73),(00:03:52:e5:44:42,-71),(00:03:52:e5:44:46,-73),(00:03:52:e5:44:41,-73),(00:3a:9a:51:ab:5d,-75),(d8:9d:67:91:d0:f4,-47),(00:03:52:e5:44:45,-72),(00:3a:9a:51:ab:59,-76),(d8:9d:67:91:d0:f5,-46),(00:3a:9a:51:ab:5c,-75),(00:3a:9a:51:ab:58,-75),(00:23:33:a2:48:b7,-76),(2c:30:33:1d:9d:cc,-79),(00:03:52:2b:89:c1,-75),(00:03:52:2b:89:c2,-74),(2c:30:33:1d:7a:f0,-68),(bc:f1:f2:23:f6:a0,-80),

W (88:51:fb:8a:bc:52,-43),(88:51:fb:8a:bc:50,-44),(d8:9d:67:91:d0:f0,-46),(88:51:fb:8a:bc:51,-44),(88:51:fb:8a:bc:53,-46),(d8:9d:67:91:d0:f3,-46),(88:51:fb:8a:bc:45,-48),(88:51:fb:8a:bc:47,-47),(88:51:fb:8a:bc:40,-48),(88:51:fb:8a:bc:42,-48),(88:51:fb:8a:bc:43,-49),(88:51:fb:8a:bc:46,-48),(88:51:fb:8a:bc:44,-48),(88:51:fb:8a:bc:41,-47),(88:51:fb:8a:bc:55,-49),(88:51:fb:8a:bc:57,-52),(20:c9:d0:19:33:83,-52),(d8:9d:67:91:d0:f2,-50),(00:23:33:a2:48:b8,-63),(00:23:33:a2:48:bd,-64),(00:23:33:a2:48:bc,-64),(88:51:fb:8a:bc:56,-49),(88:51:fb:8a:bc:54,-52),(00:23:33:a2:48:b9,-64),(00:03:52:2b:84:08,-55),(00:03:52:2b:84:06,-51),(00:03:52:e5:44:49,-66),(00:03:52:2b:84:01,-53),(20:4c:9e:ea:10:16,-73),(20:4c:9e:ea:10:1c,-73),(20:4c:9e:ea:10:1d,-73),(00:03:52:e3:8b:15,-57),(00:03:52:e3:8b:11,-57),(00:03:52:2b:89:c5,-72),(00:03:52:29:ca:d5,-64),(20:4c:9e:ea:10:19,-73),(00:03:52:e3:8b:16,-57),(00:03:52:2b:89:c6,-73),(00:03:52:e3:8b:12,-57),(00:03:52:29:ca:d6,-64),(00:03:52:e3:8b:18,-58),(00:03:52:29:ca:d2,-63),(00:03:52:29:ca:d1,-63),(00:03:52:29:ca:d8,-64),(00:03:52:e5:44:48,-66),(00:03:52:29:ca:d9,-63),(00:03:52:2b:84:05,-51),(00:03:52:2b:84:02,-52),(00:03:52:e3:85:51,-72),(00:03:52:e3:85:55,-66),(00:03:52:e3:85:58,-77),(00:03:52:e3:85:59,-72),(00:03:52:e3:85:56,-66),(00:3a:9a:51:ab:53,-78),(c8:cb:b8:f9:8d:d0,-72),(c8:cb:b8:f9:8d:d1,-73),(c8:cb:b8:f9:8d:c2,-57),(c8:cb:b8:f9:8d:c5,-57),(c8:cb:b8:f9:8d:c7,-57),(c8:cb:b8:f9:8d:c0,-58),(c8:cb:b8:f9:8d:d2,-70),(c8:cb:b8:f9:8d:d5,-71),(c8:cb:b8:f9:8d:d7,-70),(c8:cb:b8:f9:8d:c4,-57),(c8:cb:b8:f9:8d:c1,-59),(c8:cb:b8:f9:8d:c3,-57),(c8:cb:b8:f9:8d:c6,-58),(c8:cb:b8:f9:8d:d3,-72),(c8:cb:b8:f9:8d:d4,-74),(c8:cb:b8:f9:8d:d6,-72),(d8:9d:67:91:d0:f1,-46),(00:03:52:2b:89:c9,-75),(00:03:52:2b:89:c8,-73),(00:03:52:e5:44:42,-65),(00:03:52:e5:44:46,-73),(00:03:52:e5:44:41,-66),(00:3a:9a:51:ab:5d,-75),(d8:9d:67:91:d0:f4,-47),(00:03:52:e5:44:45,-60),(00:3a:9a:51:ab:59,-76),(d8:9d:67:91:d0:f5,-46),(00:3a:9a:51:ab:5c,-78),(00:3a:9a:51:ab:58,-75),(00:23:33:a2:48:b7,-67),(2c:30:33:1d:9d:cc,-79),(00:03:52:2b:89:c1,-72),(00:03:52:2b:89:c2,-73),(2c:30:33:1d:7a:f0,-68),(bc:f1:f2:23:f6:a0,-80),(00:23:33:a2:48:b2,-63),(00:23:33:a2:48:b4,-65),(00:23:33:a2:48:b1,-65),(00:3a:9a:51:ab:51,-78),(00:23:33:a2:48:b6,-65),

W (88:51:fb:8a:bc:52,-44),(88:51:fb:8a:bc:50,-44),(d8:9d:67:91:d0:f0,-54),(88:51:fb:8a:bc:51,-55),(88:51:fb:8a:bc:53,-48),(88:51:fb:8a:bc:45,-48),(88:51:fb:8a:bc:47,-47),(88:51:fb:8a:bc:40,-48),(88:51:fb:8a:bc:42,-48),(88:51:fb:8a:bc:43,-47),(88:51:fb:8a:bc:46,-47),(88:51:fb:8a:bc:44,-48),(88:51:fb:8a:bc:41,-47),(88:51:fb:8a:bc:55,-45),(88:51:fb:8a:bc:57,-48),(20:c9:d0:19:33:83,-52),(d8:9d:67:91:d0:f2,-50),(00:23:33:a2:48:b8,-63),(00:23:33:a2:48:bd,-64),(00:23:33:a2:48:bc,-64),(88:51:fb:8a:bc:56,-48),(88:51:fb:8a:bc:54,-50),(00:23:33:a2:48:b9,-64),(00:03:52:2b:84:08,-55),(00:03:52:2b:84:06,-51),(00:03:52:e5:44:49,-66),(00:03:52:2b:84:01,-61),(20:4c:9e:ea:10:16,-75),(20:4c:9e:ea:10:1c,-73),(20:4c:9e:ea:10:1d,-74),(00:03:52:e3:8b:15,-57),(00:03:52:e3:8b:11,-57),(00:03:52:2b:89:c5,-72),(00:03:52:29:ca:d5,-64),(20:4c:9e:ea:10:19,-74),(00:03:52:e3:8b:16,-56),(00:03:52:2b:89:c6,-73),(00:03:52:e3:8b:12,-57),(00:03:52:29:ca:d6,-64),(00:03:52:e3:8b:18,-57),(00:03:52:29:ca:d2,-63),(00:03:52:29:ca:d1,-63),(00:03:52:29:ca:d8,-64),(00:03:52:e5:44:48,-66),(00:03:52:29:ca:d9,-63),(00:03:52:2b:84:05,-51),(00:03:52:2b:84:02,-55),(00:03:52:e3:85:58,-77),(00:3a:9a:51:ab:53,-78),(c8:cb:b8:f9:8d:d0,-72),(c8:cb:b8:f9:8d:d1,-75),(c8:cb:b8:f9:8d:c2,-58),(c8:cb:b8:f9:8d:c5,-61),(c8:cb:b8:f9:8d:c7,-60),(c8:cb:b8:f9:8d:c0,-60),(c8:cb:b8:f9:8d:d2,-74),(c8:cb:b8:f9:8d:d5,-73),(c8:cb:b8:f9:8d:c4,-58),(c8:cb:b8:f9:8d:c1,-59),(c8:cb:b8:f9:8d:c3,-58),(c8:cb:b8:f9:8d:c6,-59),(c8:cb:b8:f9:8d:d3,-72),(c8:cb:b8:f9:8d:d4,-75),(d8:9d:67:91:d0:f1,-46),(00:03:52:2b:89:c9,-74),(00:03:52:2b:89:c8,-74),(00:03:52:e5:44:42,-66),(00:03:52:e5:44:46,-68),(00:03:52:e5:44:41,-68),(00:3a:9a:51:ab:5d,-78),(d8:9d:67:91:d0:f4,-56),(00:03:52:e5:44:45,-64),(d8:9d:67:91:d0:f5,-57),(00:3a:9a:51:ab:5c,-78),(00:23:33:a2:48:b7,-67),(2c:30:33:1d:9d:cc,-72),(00:03:52:2b:89:c1,-73),(00:03:52:2b:89:c2,-73),(00:23:33:a2:48:b2,-64),(00:23:33:a2:48:b4,-65),(00:23:33:a2:48:b1,-63),(00:3a:9a:51:ab:51,-78),(00:23:33:a2:48:b6,-65),(d8:9d:67:91:d0:f7,-53),(d8:9d:67:91:d0:f6,-50),

W (88:51:fb:8a:bc:52,-47),(88:51:fb:8a:bc:50,-48),(d8:9d:67:91:d0:f0,-52),(88:51:fb:8a:bc:51,-47),(88:51:fb:8a:bc:53,-56),(88:51:fb:8a:bc:45,-46),(88:51:fb:8a:bc:47,-46),(88:51:fb:8a:bc:40,-48),(88:51:fb:8a:bc:42,-48),(88:51:fb:8a:bc:43,-46),(88:51:fb:8a:bc:46,-46),(88:51:fb:8a:bc:44,-48),(88:51:fb:8a:bc:41,-47),(88:51:fb:8a:bc:55,-46),(88:51:fb:8a:bc:57,-48),(20:c9:d0:19:33:83,-52),(d8:9d:67:91:d0:f2,-54),(00:23:33:a2:48:b8,-61),(00:23:33:a2:48:bd,-61),(00:23:33:a2:48:bc,-61),(88:51:fb:8a:bc:56,-48),(88:51:fb:8a:bc:54,-47),(00:23:33:a2:48:b9,-61),(00:03:52:2b:84:08,-50),(00:03:52:2b:84:06,-56),(00:03:52:e5:44:49,-66),(00:03:52:2b:84:01,-57),(20:4c:9e:ea:10:16,-75),(20:4c:9e:ea:10:1c,-73),(20:4c:9e:ea:10:1d,-74),(00:03:52:e3:8b:15,-57),(00:03:52:e3:8b:11,-57),(00:03:52:2b:89:c5,-76),(00:03:52:29:ca:d5,-64),(20:4c:9e:ea:10:19,-74),(00:03:52:e3:8b:16,-56),(00:03:52:2b:89:c6,-73),(00:03:52:e3:8b:12,-56),(00:03:52:29:ca:d6,-64),(00:03:52:e3:8b:18,-57),(00:03:52:29:ca:d2,-63),(00:03:52:29:ca:d1,-63),(00:03:52:29:ca:d8,-63),(00:03:52:e5:44:48,-67),(00:03:52:29:ca:d9,-63),(00:03:52:2b:84:05,-56),(00:03:52:2b:84:02,-51),(00:03:52:e3:85:58,-77),(00:3a:9a:51:ab:53,-78),(c8:cb:b8:f9:8d:d0,-72),(c8:cb:b8:f9:8d:d1,-75),(c8:cb:b8:f9:8d:c2,-58),(c8:cb:b8:f9:8d:c5,-59),(c8:cb:b8:f9:8d:c7,-60),(c8:cb:b8:f9:8d:c0,-60),(c8:cb:b8:f9:8d:d2,-72),(c8:cb:b8:f9:8d:d5,-73),(c8:cb:b8:f9:8d:c4,-58),(c8:cb:b8:f9:8d:c1,-59),(c8:cb:b8:f9:8d:c3,-58),(c8:cb:b8:f9:8d:c6,-58),(c8:cb:b8:f9:8d:d3,-72),(c8:cb:b8:f9:8d:d4,-72),(d8:9d:67:91:d0:f1,-52),(00:03:52:2b:89:c9,-75),(00:03:52:2b:89:c8,-75),(00:03:52:e5:44:42,-66),(00:03:52:e5:44:46,-67),(00:03:52:e5:44:41,-68),(00:3a:9a:51:ab:5d,-77),(d8:9d:67:91:d0:f4,-56),(00:03:52:e5:44:45,-63),(d8:9d:67:91:d0:f5,-54),(00:3a:9a:51:ab:5c,-78),(00:23:33:a2:48:b7,-62),(2c:30:33:1d:9d:cc,-72),(00:03:52:2b:89:c1,-75),(00:03:52:2b:89:c2,-73),(00:23:33:a2:48:b2,-62),(00:23:33:a2:48:b4,-58),(00:23:33:a2:48:b1,-62),(00:3a:9a:51:ab:51,-78),(00:23:33:a2:48:b6,-65),(d8:9d:67:91:d0:f7,-54),(d8:9d:67:91:d0:f6,-50),(00:23:33:a2:48:b3,-64),(00:03:52:e3:85:51,-67),(2c:30:33:1d:7a:f0,-69),(c8:cb:b8:f9:8d:d7,-72),(00:3a:9a:51:ab:52,-76),(c8:cb:b8:f9:8d:d6,-68),(00:3a:9a:51:ab:59,-77),

35.400005	6.0
